FLIGHT_DATE,AIRLINE,FLIGHT_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY
3/6/15,MQ,3549,MIA,CVG,6:50:00 PM,6:51:00 PM,1,11,7:02:00 PM,165,155,137,948,2:19:00 AM,7,9:35:00 PM,9:26:00 PM,-9,0,0,,,,,,
3/6/15,DL,1896,MCO,CVG,7:05:00 PM,8:07:00 PM,62,14,8:21:00 PM,132,123,104,757,2:05:00 AM,5,9:17:00 PM,10:10:00 PM,53,0,0,,0,0,0,53,0
3/6/15,EV,4863,IAH,CVG,7:07:00 PM,7:12:00 PM,5,13,7:25:00 PM,137,125,105,871,2:10:00 AM,7,10:24:00 PM,10:17:00 PM,-7,0,0,,,,,,
3/6/15,DL,915,ATL,CVG,7:12:00 PM,7:09:00 PM,-3,16,7:25:00 PM,87,79,58,373,2:23:00 AM,5,8:39:00 PM,8:28:00 PM,-11,0,0,,,,,,
3/6/15,DL,2270,CVG,SLC,7:18:00 PM,7:49:00 PM,31,7,7:56:00 PM,232,208,196,1450,2:12:00 AM,5,9:10:00 PM,9:17:00 PM,7,0,0,,,,,,
3/6/15,F9,732,DEN,CVG,7:21:00 PM,8:19:00 PM,58,11,8:30:00 PM,152,144,124,1069,3:34:00 AM,9,11:53:00 PM,7:43:00 PM,50,0,0,,48,0,0,2,0
3/6/15,EV,4536,EWR,CVG,7:25:00 PM,7:31:00 PM,6,36,8:07:00 PM,131,143,101,569,2:48:00 AM,6,9:36:00 PM,9:54:00 PM,18,0,0,,12,0,6,0,0
3/6/15,F9,1119,CVG,LAS,7:40:00 PM,8:15:00 PM,35,27,8:42:00 PM,250,270,236,1678,2:38:00 AM,7,8:50:00 PM,9:45:00 PM,55,0,0,,30,0,0,25,0
3/6/15,OO,5157,CVG,DEN,7:45:00 PM,7:39:00 PM,-6,13,7:52:00 PM,187,175,156,1069,2:28:00 AM,6,8:52:00 PM,8:34:00 PM,-18,0,0,,,,,,
3/6/15,MQ,3186,CVG,DFW,7:50:00 PM,8:07:00 PM,17,16,8:23:00 PM,161,221,123,812,2:26:00 AM,82,9:31:00 PM,10:48:00 PM,77,0,0,,60,0,0,17,0
3/6/15,MQ,3438,DFW,CVG,7:50:00 PM,,,,,131,,,812,,,11:01:00 PM,,,0,1,A,,,,,
3/6/15,OO,4740,CVG,BNA,8:00:00 PM,8:04:00 PM,4,15,8:19:00 PM,67,60,40,230,1:59:00 AM,5,8:07:00 PM,8:04:00 PM,-3,0,0,,,,,,
3/6/15,DL,2414,CVG,LAS,8:10:00 PM,8:16:00 PM,6,11,8:27:00 PM,255,241,224,1678,2:11:00 AM,6,9:25:00 PM,9:17:00 PM,-8,0,0,,,,,,
3/6/15,OO,4443,CVG,MKE,8:10:00 PM,8:07:00 PM,-3,18,8:25:00 PM,82,91,68,318,2:33:00 AM,5,8:32:00 PM,8:38:00 PM,6,0,0,,,,,,
3/6/15,DL,2631,CVG,PHX,8:15:00 PM,8:46:00 PM,31,13,8:59:00 PM,243,232,217,1569,2:36:00 AM,2,10:18:00 PM,10:38:00 PM,20,0,0,,0,0,9,11,0
3/6/15,DL,1126,ATL,CVG,9:56:00 PM,10:11:00 PM,15,17,10:28:00 PM,89,77,56,373,2:24:00 AM,4,11:25:00 PM,11:28:00 PM,3,0,0,,,,,,
3/6/15,DL,1089,SFO,CVG,10:45:00 PM,10:41:00 PM,-4,24,11:05:00 PM,264,264,233,2036,5:58:00 AM,7,6:09:00 AM,6:05:00 AM,-4,0,0,,,,,,
3/6/15,DL,1936,LAX,CVG,10:53:00 PM,11:00:00 PM,7,22,11:22:00 PM,247,247,219,1900,6:01:00 AM,6,6:00:00 AM,6:07:00 AM,7,0,0,,,,,,
3/6/15,F9,1120,LAS,CVG,11:00:00 PM,11:08:00 PM,8,13,11:21:00 PM,215,221,197,1678,5:38:00 AM,11,5:35:00 AM,5:49:00 AM,14,0,0,,,,,,
3/6/15,DL,761,LAS,CVG,11:45:00 PM,11:41:00 PM,-4,12,11:53:00 PM,219,208,190,1678,6:03:00 AM,6,6:24:00 AM,6:09:00 AM,-15,0,0,,,,,,
3/7/15,DL,2256,PHX,CVG,9:45:00 PM,12:36:00 PM,-9,13,1:49:00 AM,202,189,172,1569,5:41:00 AM,4,6:07:00 AM,5:45:00 AM,-22,0,0,,,,,,
3/7/15,MQ,3355,CVG,MIA,6:00:00 AM,6:00:00 AM,0,11,6:11:00 AM,158,149,133,948,8:24:00 AM,5,8:38:00 AM,8:29:00 AM,-9,0,0,,,,,,
3/7/15,DL,2315,CVG,ATL,7:15:00 AM,7:14:00 AM,-1,11,7:25:00 AM,94,82,67,373,8:32:00 AM,4,8:49:00 AM,8:36:00 AM,-13,0,0,,,,,,
3/7/15,DL,1148,ATL,CVG,7:25:00 AM,7:25:00 AM,0,22,7:47:00 AM,80,90,59,373,8:46:00 AM,9,8:45:00 AM,8:55:00 AM,10,0,0,,,,,,
3/7/15,F9,1092,CVG,FLL,7:25:00 AM,8:05:00 AM,40,16,8:21:00 AM,145,148,125,932,1:26:00 AM,7,9:50:00 AM,10:33:00 AM,43,0,0,,3,0,40,0,0
3/7/15,DL,2301,CVG,RSW,7:30:00 AM,7:28:00 AM,-2,16,7:44:00 AM,137,136,116,879,9:40:00 AM,4,9:47:00 AM,9:44:00 AM,-3,0,0,,,,,,
3/7/15,MQ,3429,CVG,DFW,8:15:00 AM,8:15:00 AM,0,8,8:23:00 AM,175,156,130,812,9:33:00 AM,18,10:10:00 AM,9:51:00 AM,-19,0,0,,,,,,
3/7/15,DL,1741,CVG,SLC,8:30:00 AM,8:25:00 AM,-5,9,8:34:00 AM,234,227,209,1450,1:03:00 AM,9,10:24:00 AM,10:12:00 AM,-12,0,0,,,,,,
3/7/15,MQ,2969,CVG,ORD,8:30:00 AM,8:29:00 AM,-1,17,8:46:00 AM,99,98,51,265,8:37:00 AM,30,9:09:00 AM,9:07:00 AM,-2,0,0,,,,,,
3/7/15,EV,4357,CVG,IAH,8:40:00 AM,8:35:00 AM,-5,9,8:44:00 AM,166,159,141,871,1:05:00 AM,9,10:26:00 AM,10:14:00 AM,-12,0,0,,,,,,
3/7/15,MQ,3128,ORD,CVG,8:50:00 AM,8:50:00 AM,0,20,9:10:00 AM,71,62,39,265,1:49:00 AM,3,11:01:00 AM,10:52:00 AM,-9,0,0,,,,,,
3/7/15,EV,4115,ORD,CVG,9:10:00 AM,9:02:00 AM,-8,32,9:34:00 AM,75,80,43,265,1:17:00 AM,5,11:25:00 AM,11:22:00 AM,-3,0,0,,,,,,
3/7/15,EV,3956,CVG,ORD,9:24:00 AM,9:19:00 AM,-5,14,9:33:00 AM,80,72,50,265,9:23:00 AM,8,9:44:00 AM,9:31:00 AM,-13,0,0,,,,,,
3/7/15,DL,2527,CVG,FLL,9:30:00 AM,9:29:00 AM,-1,10,9:39:00 AM,150,146,132,932,1:51:00 AM,4,12:00:00 PM,11:55:00 AM,-5,0,0,,,,,,
3/7/15,DL,1502,CVG,TPA,9:30:00 AM,9:27:00 AM,-3,14,9:41:00 AM,123,121,105,773,1:26:00 AM,2,11:33:00 AM,11:28:00 AM,-5,0,0,,,,,,
3/7/15,DL,1933,CVG,LAX,9:30:00 AM,9:27:00 AM,-3,10,9:37:00 AM,305,270,253,1900,1:50:00 AM,7,11:35:00 AM,10:57:00 AM,-38,0,0,,,,,,
3/7/15,MQ,3150,MIA,CVG,9:31:00 AM,9:26:00 AM,-5,12,9:38:00 AM,168,151,136,948,1:54:00 AM,3,12:19:00 PM,11:57:00 AM,-22,0,0,,,,,,
3/7/15,DL,2011,ATL,CVG,9:40:00 AM,9:42:00 AM,2,13,9:55:00 AM,84,78,61,373,1:56:00 AM,4,11:04:00 AM,11:00:00 AM,-4,0,0,,,,,,
3/7/15,DL,803,CVG,MCO,9:40:00 AM,9:36:00 AM,-4,13,9:49:00 AM,126,128,107,757,1:36:00 AM,8,11:46:00 AM,11:44:00 AM,-2,0,0,,,,,,
3/7/15,DL,1408,SLC,CVG,9:52:00 AM,9:49:00 AM,-3,14,10:03:00 AM,197,192,172,1450,1:55:00 AM,6,3:09:00 PM,3:01:00 PM,-8,0,0,,,,,,
3/7/15,EV,6101,DEN,CVG,10:00:00 AM,10:46:00 AM,46,10,10:56:00 AM,164,142,126,1069,1:02:00 AM,6,2:44:00 PM,3:08:00 PM,24,0,0,,17,0,0,7,0
3/7/15,OO,4794,MSP,CVG,10:00:00 AM,10:00:00 AM,0,20,10:20:00 AM,111,102,78,596,1:38:00 AM,4,12:51:00 PM,12:42:00 PM,-9,0,0,,,,,,
3/7/15,EV,4587,IAH,CVG,10:15:00 AM,10:30:00 AM,15,10,10:40:00 AM,141,127,112,871,1:32:00 AM,5,1:36:00 PM,1:37:00 PM,1,0,0,,,,,,
3/7/15,DL,2301,RSW,CVG,10:30:00 AM,10:30:00 AM,0,11,10:41:00 AM,145,137,120,879,1:41:00 AM,6,12:55:00 PM,12:47:00 PM,-8,0,0,,,,,,
3/7/15,F9,1091,FLL,CVG,10:30:00 AM,11:28:00 AM,58,17,11:45:00 AM,155,156,133,932,1:58:00 AM,6,1:05:00 PM,2:04:00 PM,59,0,0,,4,0,15,40,0
3/7/15,MQ,3491,CVG,DFW,10:54:00 AM,,,,,166,,,812,,,12:40:00 PM,,,0,1,A,,,,,
3/7/15,MQ,3626,DFW,CVG,11:00:00 AM,11:17:00 AM,17,32,11:49:00 AM,128,140,104,812,1:33:00 AM,4,2:08:00 PM,2:37:00 PM,29,0,0,,12,0,17,0,0
3/7/15,MQ,3530,CVG,ORD,11:36:00 AM,11:32:00 AM,-4,9,11:41:00 AM,84,67,51,265,1:32:00 AM,7,12:00:00 PM,11:39:00 AM,-21,0,0,,,,,,
3/7/15,DL,1160,CVG,ATL,11:45:00 AM,11:42:00 AM,-3,11,11:53:00 AM,93,83,67,373,1:00:00 AM,5,1:18:00 PM,1:05:00 PM,-13,0,0,,,,,,
3/7/15,EV,4638,CVG,EWR,11:55:00 AM,11:53:00 AM,-2,12,12:05:00 PM,119,112,91,569,1:36:00 AM,9,1:54:00 PM,1:45:00 PM,-9,0,0,,,,,,
3/7/15,DL,565,ATL,CVG,12:05:00 PM,12:11:00 PM,6,16,12:27:00 PM,84,83,60,373,1:27:00 AM,7,1:29:00 PM,1:34:00 PM,5,0,0,,,,,,
3/7/15,DL,1581,LAX,CVG,12:20:00 PM,12:20:00 PM,0,14,12:34:00 PM,245,235,216,1900,1:10:00 AM,5,7:25:00 PM,7:15:00 PM,-10,0,0,,,,,,
3/7/15,DL,2527,FLL,CVG,12:41:00 PM,12:46:00 PM,5,14,1:00:00 PM,158,152,133,932,1:13:00 AM,5,3:19:00 PM,3:18:00 PM,-1,0,0,,,,,,
3/7/15,MQ,3054,CVG,JFK,12:50:00 PM,12:42:00 PM,-8,17,12:59:00 PM,121,120,99,589,1:38:00 AM,4,2:51:00 PM,2:42:00 PM,-9,0,0,,,,,,
3/7/15,OO,5216,IAH,CVG,12:50:00 PM,12:49:00 PM,-1,13,1:02:00 PM,137,127,108,871,1:50:00 AM,6,4:07:00 PM,3:56:00 PM,-11,0,0,,,,,,
3/7/15,EV,4725,EWR,CVG,12:59:00 PM,12:52:00 PM,-7,21,1:13:00 PM,132,131,105,569,1:58:00 AM,5,3:11:00 PM,3:03:00 PM,-8,0,0,,,,,,
3/7/15,DL,1502,TPA,CVG,1:00:00 PM,12:55:00 PM,-5,10,1:05:00 PM,130,123,108,773,1:53:00 AM,5,3:10:00 PM,2:58:00 PM,-12,0,0,,,,,,
3/7/15,DL,228,MCO,CVG,1:15:00 PM,1:25:00 PM,10,9,1:34:00 PM,125,122,109,757,1:23:00 AM,4,3:20:00 PM,3:27:00 PM,7,0,0,,,,,,
3/7/15,MQ,2999,ORD,CVG,1:15:00 PM,1:11:00 PM,-4,12,1:23:00 PM,65,64,41,265,1:04:00 AM,11,3:20:00 PM,3:15:00 PM,-5,0,0,,,,,,
3/7/15,OO,4498,CVG,DTW,1:34:00 PM,1:27:00 PM,-7,12,1:39:00 PM,75,69,49,229,1:28:00 AM,8,2:49:00 PM,2:36:00 PM,-13,0,0,,,,,,
3/7/15,DL,2103,CVG,MCO,1:45:00 PM,1:42:00 PM,-3,10,1:52:00 PM,120,121,102,757,1:34:00 AM,9,3:45:00 PM,3:43:00 PM,-2,0,0,,,,,,
3/7/15,F9,1071,CVG,DFW,1:45:00 PM,2:42:00 PM,57,8,2:50:00 PM,145,145,130,812,1:00:00 AM,7,3:10:00 PM,4:07:00 PM,57,0,0,,2,0,0,55,0
3/7/15,MQ,3162,DFW,CVG,1:45:00 PM,1:49:00 PM,4,17,2:06:00 PM,128,128,106,812,1:52:00 AM,5,4:53:00 PM,4:57:00 PM,4,0,0,,,,,,
3/7/15,OO,4979,ORD,CVG,1:55:00 PM,1:52:00 PM,-3,21,2:13:00 PM,77,71,43,265,1:56:00 AM,7,4:12:00 PM,4:03:00 PM,-9,0,0,,,,,,
3/7/15,DL,1417,CVG,ATL,2:14:00 PM,2:11:00 PM,-3,10,2:21:00 PM,99,78,64,373,1:25:00 AM,4,3:53:00 PM,3:29:00 PM,-24,0,0,,,,,,
3/7/15,EV,4115,CVG,ORD,2:25:00 PM,2:19:00 PM,-6,17,2:36:00 PM,82,83,55,265,1:31:00 AM,11,2:47:00 PM,2:42:00 PM,-5,0,0,,,,,,
3/7/15,MQ,3626,CVG,DFW,2:35:00 PM,3:11:00 PM,36,7,3:18:00 PM,165,151,131,812,1:29:00 AM,13,4:20:00 PM,4:42:00 PM,22,0,0,,0,6,0,16,0
3/7/15,MQ,2963,JFK,CVG,3:10:00 PM,3:24:00 PM,14,30,3:54:00 PM,145,145,108,589,1:42:00 AM,7,5:35:00 PM,5:49:00 PM,14,0,0,,,,,,
3/7/15,EV,4587,CVG,IAH,3:14:00 PM,3:36:00 PM,22,11,3:47:00 PM,161,162,134,871,1:01:00 AM,17,4:55:00 PM,5:18:00 PM,23,0,0,,1,0,0,22,0
3/7/15,MQ,3274,ORD,CVG,3:30:00 PM,3:46:00 PM,16,11,3:57:00 PM,66,57,41,265,1:38:00 AM,5,5:36:00 PM,5:43:00 PM,7,0,0,,,,,,
3/7/15,EV,5091,DTW,CVG,3:40:00 PM,3:36:00 PM,-4,22,3:58:00 PM,73,65,39,229,1:37:00 AM,4,4:53:00 PM,4:41:00 PM,-12,0,0,,,,,,
3/7/15,MQ,2999,CVG,ORD,3:45:00 PM,3:38:00 PM,-7,15,3:53:00 PM,85,75,53,265,1:46:00 AM,7,4:10:00 PM,3:53:00 PM,-17,0,0,,,,,,
3/7/15,EV,4629,CVG,EWR,3:50:00 PM,3:44:00 PM,-6,9,3:53:00 PM,113,107,88,569,1:21:00 AM,10,5:43:00 PM,5:31:00 PM,-12,0,0,,,,,,
3/7/15,F9,1070,DFW,CVG,3:50:00 PM,5:11:00 PM,81,7,5:18:00 PM,130,123,108,812,2:06:00 AM,8,7:00:00 PM,8:14:00 PM,74,0,0,,0,0,19,55,0
3/7/15,DL,1833,CVG,LAX,4:00:00 PM,3:55:00 PM,-5,12,4:07:00 PM,299,299,265,1900,1:32:00 AM,22,5:59:00 PM,5:54:00 PM,-5,0,0,,,,,,
3/7/15,DL,866,CVG,ATL,4:00:00 PM,3:59:00 PM,-1,11,4:10:00 PM,93,80,62,373,1:12:00 AM,7,5:33:00 PM,5:19:00 PM,-14,0,0,,,,,,
3/7/15,EV,4352,EWR,CVG,4:00:00 PM,4:04:00 PM,4,16,4:20:00 PM,132,128,105,569,1:05:00 AM,7,6:12:00 PM,6:12:00 PM,0,0,0,,,,,,
3/7/15,DL,1138,ATL,CVG,4:10:00 PM,4:03:00 PM,-7,18,4:21:00 PM,86,86,63,373,1:24:00 AM,5,5:36:00 PM,5:29:00 PM,-7,0,0,,,,,,
3/7/15,DL,1896,CVG,MCO,4:15:00 PM,4:10:00 PM,-5,8,4:18:00 PM,125,121,102,757,1:00:00 AM,11,6:20:00 PM,6:11:00 PM,-9,0,0,,,,,,
3/7/15,MQ,3246,DFW,CVG,4:15:00 PM,4:28:00 PM,13,17,4:45:00 PM,129,127,106,812,1:31:00 AM,4,7:24:00 PM,7:35:00 PM,11,0,0,,,,,,
3/7/15,DL,2103,MCO,CVG,4:25:00 PM,4:34:00 PM,9,12,4:46:00 PM,127,126,109,757,1:35:00 AM,5,6:32:00 PM,6:40:00 PM,8,0,0,,,,,,
3/7/15,DL,1251,CVG,ATL,5:00:00 PM,4:59:00 PM,-1,21,5:20:00 PM,93,92,65,373,1:25:00 AM,6,6:33:00 PM,6:31:00 PM,-2,0,0,,,,,,
3/7/15,OO,5262,CVG,DEN,5:00:00 PM,4:50:00 PM,-10,11,5:01:00 PM,187,177,158,1069,1:39:00 AM,8,6:07:00 PM,5:47:00 PM,-20,0,0,,,,,,
3/7/15,DL,1208,SLC,CVG,5:05:00 PM,5:00:00 PM,-5,14,5:14:00 PM,194,185,166,1450,2:00:00 AM,5,10:19:00 PM,10:05:00 PM,-14,0,0,,,,,,
3/7/15,MQ,3689,ORD,CVG,5:05:00 PM,5:45:00 PM,40,26,6:11:00 PM,68,78,40,265,1:51:00 AM,12,7:13:00 PM,8:03:00 PM,50,0,0,,10,0,0,40,0
3/7/15,MQ,3162,CVG,DFW,5:20:00 PM,5:22:00 PM,2,9,5:31:00 PM,165,149,130,812,1:41:00 AM,10,7:05:00 PM,6:51:00 PM,-14,0,0,,,,,,
3/7/15,OO,4996,CVG,ORD,5:26:00 PM,5:18:00 PM,-8,9,5:27:00 PM,86,69,51,265,1:18:00 AM,9,5:52:00 PM,5:27:00 PM,-25,0,0,,,,,,
3/7/15,EV,5037,CVG,DTW,5:45:00 PM,5:40:00 PM,-5,9,5:49:00 PM,70,63,52,229,1:41:00 AM,2,6:55:00 PM,6:43:00 PM,-12,0,0,,,,,,
3/7/15,MQ,3567,CVG,MIA,6:00:00 PM,6:15:00 PM,15,15,6:30:00 PM,159,153,130,948,2:40:00 AM,8,8:39:00 PM,8:48:00 PM,9,0,0,,,,,,
3/7/15,MQ,3274,CVG,ORD,6:03:00 PM,6:09:00 PM,6,18,6:27:00 PM,87,92,54,265,1:21:00 AM,20,6:30:00 PM,6:41:00 PM,11,0,0,,,,,,
3/7/15,MQ,3258,DFW,CVG,6:10:00 PM,7:02:00 PM,52,18,7:20:00 PM,129,113,88,812,2:48:00 AM,7,9:19:00 PM,9:55:00 PM,36,0,0,,0,0,13,23,0
3/7/15,MQ,3549,MIA,CVG,6:50:00 PM,7:07:00 PM,17,18,7:25:00 PM,165,164,140,948,2:45:00 AM,6,9:35:00 PM,9:51:00 PM,16,0,0,,0,0,16,0,0
3/7/15,DL,2288,CVG,ATL,7:00:00 PM,6:56:00 PM,-4,11,7:07:00 PM,98,120,62,373,2:09:00 AM,47,8:38:00 PM,8:56:00 PM,18,0,0,,18,0,0,0,0
3/7/15,DL,1896,MCO,CVG,7:05:00 PM,11:48:00 PM,283,15,3:03:00 AM,131,128,108,757,1:51:00 AM,5,9:16:00 PM,1:56:00 AM,280,0,0,,0,0,280,0,0
3/7/15,EV,4764,IAH,CVG,7:07:00 PM,7:30:00 PM,23,12,7:42:00 PM,137,129,106,871,2:28:00 AM,11,10:24:00 PM,10:39:00 PM,15,0,0,,0,0,15,0,0
3/7/15,EV,5985,CVG,ORD,7:15:00 PM,7:12:00 PM,-3,8,7:20:00 PM,78,78,57,265,1:17:00 AM,13,7:33:00 PM,7:30:00 PM,-3,0,0,,,,,,
3/7/15,DL,2270,CVG,SLC,7:18:00 PM,7:25:00 PM,7,13,7:38:00 PM,231,228,209,1450,2:07:00 AM,6,9:09:00 PM,9:13:00 PM,4,0,0,,,,,,
3/7/15,F9,1351,CVG,PHX,7:50:00 PM,8:58:00 PM,68,10,9:08:00 PM,235,274,226,1569,2:54:00 AM,38,9:45:00 PM,11:32:00 PM,107,0,0,,39,0,4,64,0
3/7/15,DL,1378,ATL,CVG,7:59:00 PM,8:08:00 PM,9,12,8:20:00 PM,86,77,60,373,2:20:00 AM,5,9:25:00 PM,9:25:00 PM,0,0,0,,,,,,
3/7/15,MQ,3310,ORD,CVG,8:10:00 PM,8:45:00 PM,35,28,9:13:00 PM,67,80,42,265,2:55:00 AM,10,10:17:00 PM,11:05:00 PM,48,0,0,,13,0,18,17,0
3/7/15,EV,4909,DTW,CVG,8:40:00 PM,8:33:00 PM,-7,18,8:51:00 PM,68,62,39,229,2:30:00 AM,5,9:48:00 PM,9:35:00 PM,-13,0,0,,,,,,
3/7/15,EV,3930,ORD,CVG,8:45:00 PM,8:56:00 PM,11,26,9:22:00 PM,77,74,39,265,2:01:00 AM,9,11:02:00 PM,11:10:00 PM,8,0,0,,,,,,
3/7/15,DL,1126,ATL,CVG,9:55:00 PM,9:50:00 PM,-5,20,10:10:00 PM,89,82,58,373,2:08:00 AM,4,11:24:00 PM,11:12:00 PM,-12,0,0,,,,,,
3/7/15,F9,1350,PHX,CVG,11:15:00 PM,11:22:00 PM,7,11,11:33:00 PM,200,190,173,1569,5:26:00 AM,6,5:35:00 AM,5:32:00 AM,-3,0,0,,,,,,
3/8/15,MQ,3597,CVG,DFW,5:50:00 AM,6:30:00 AM,40,18,6:48:00 AM,174,175,129,812,7:57:00 AM,28,7:44:00 AM,8:25:00 AM,41,0,0,,1,0,40,0,0
3/8/15,DL,1143,CVG,ATL,6:00:00 AM,5:56:00 AM,-4,36,6:32:00 AM,91,103,62,373,7:34:00 AM,5,7:31:00 AM,7:39:00 AM,8,0,0,,,,,,
3/8/15,MQ,3355,CVG,MIA,6:00:00 AM,7:31:00 AM,91,16,7:47:00 AM,158,145,125,948,9:52:00 AM,4,8:38:00 AM,9:56:00 AM,78,0,0,,0,0,78,0,0
3/8/15,DL,2315,CVG,ATL,7:15:00 AM,7:15:00 AM,0,31,7:46:00 AM,98,104,69,373,8:55:00 AM,4,8:53:00 AM,8:59:00 AM,6,0,0,,,,,,
3/8/15,MQ,3491,DFW,CVG,7:20:00 AM,7:22:00 AM,2,13,7:35:00 AM,129,117,99,812,1:14:00 AM,5,10:29:00 AM,10:19:00 AM,-10,0,0,,,,,,
3/8/15,DL,2301,CVG,RSW,7:30:00 AM,7:25:00 AM,-5,20,7:45:00 AM,139,142,118,879,9:43:00 AM,4,9:49:00 AM,9:47:00 AM,-2,0,0,,,,,,
3/8/15,DL,1148,ATL,CVG,7:30:00 AM,7:27:00 AM,-3,13,7:40:00 AM,82,79,60,373,8:40:00 AM,6,8:52:00 AM,8:46:00 AM,-6,0,0,,,,,,
3/8/15,MQ,3069,CVG,ORD,7:39:00 AM,7:30:00 AM,-9,24,7:54:00 AM,86,100,51,265,7:45:00 AM,25,8:05:00 AM,8:10:00 AM,5,0,0,,,,,,
3/8/15,OO,4637,MSP,CVG,8:04:00 AM,8:01:00 AM,-3,30,8:31:00 AM,115,112,76,596,1:47:00 AM,6,10:59:00 AM,10:53:00 AM,-6,0,0,,,,,,
3/8/15,MQ,3429,CVG,DFW,8:15:00 AM,8:09:00 AM,-6,6,8:15:00 AM,175,163,144,812,9:39:00 AM,13,10:10:00 AM,9:52:00 AM,-18,0,0,,,,,,
3/8/15,F9,1168,CVG,MCO,8:20:00 AM,9:23:00 AM,63,9,9:32:00 AM,120,132,99,757,1:11:00 AM,24,10:20:00 AM,11:35:00 AM,75,0,0,,12,0,63,0,0
3/8/15,DL,1741,CVG,SLC,8:30:00 AM,8:27:00 AM,-3,11,8:38:00 AM,236,224,203,1450,1:01:00 AM,10,10:26:00 AM,10:11:00 AM,-15,0,0,,,,,,
3/8/15,MQ,2969,CVG,ORD,8:30:00 AM,8:22:00 AM,-8,13,8:35:00 AM,99,111,51,265,8:26:00 AM,47,9:09:00 AM,9:13:00 AM,4,0,0,,,,,,
3/8/15,EV,4523,CVG,IAH,8:40:00 AM,8:37:00 AM,-3,20,8:57:00 AM,166,175,147,871,1:24:00 AM,8,10:26:00 AM,10:32:00 AM,6,0,0,,,,,,
3/8/15,MQ,3128,ORD,CVG,8:50:00 AM,9:31:00 AM,41,9,9:40:00 AM,71,53,39,265,1:19:00 AM,5,11:01:00 AM,11:24:00 AM,23,0,0,,0,0,0,23,0
3/8/15,EV,4638,EWR,CVG,9:29:00 AM,9:28:00 AM,-1,23,9:51:00 AM,136,132,102,569,1:33:00 AM,7,11:45:00 AM,11:40:00 AM,-5,0,0,,,,,,
3/8/15,DL,1502,CVG,TPA,9:30:00 AM,9:27:00 AM,-3,9,9:36:00 AM,125,115,104,773,1:20:00 AM,2,11:35:00 AM,11:22:00 AM,-13,0,0,,,,,,
3/8/15,DL,2498,CVG,ATL,9:30:00 AM,9:26:00 AM,-4,9,9:35:00 AM,90,81,67,373,1:42:00 AM,5,11:00:00 AM,10:47:00 AM,-13,0,0,,,,,,
3/8/15,DL,2527,CVG,FLL,9:30:00 AM,9:29:00 AM,-1,26,9:55:00 AM,151,156,126,932,1:01:00 AM,4,12:01:00 PM,12:05:00 PM,4,0,0,,,,,,
3/8/15,MQ,3150,MIA,CVG,9:31:00 AM,9:46:00 AM,15,13,9:59:00 AM,168,155,138,948,1:17:00 AM,4,12:19:00 PM,12:21:00 PM,2,0,0,,,,,,
3/8/15,DL,2011,ATL,CVG,9:40:00 AM,9:39:00 AM,-1,12,9:51:00 AM,85,78,61,373,1:52:00 AM,5,11:05:00 AM,10:57:00 AM,-8,0,0,,,,,,
3/8/15,DL,803,CVG,MCO,9:40:00 AM,9:38:00 AM,-2,10,9:48:00 AM,129,122,104,757,1:32:00 AM,8,11:49:00 AM,11:40:00 AM,-9,0,0,,,,,,
3/8/15,DL,1408,SLC,CVG,9:52:00 AM,10:02:00 AM,10,11,10:13:00 AM,200,183,167,1450,1:00:00 AM,5,3:12:00 PM,3:05:00 PM,-7,0,0,,,,,,
3/8/15,OO,5643,DEN,CVG,10:00:00 AM,9:55:00 AM,-5,16,10:11:00 AM,159,152,130,1069,1:21:00 AM,6,2:39:00 PM,2:27:00 PM,-12,0,0,,,,,,
3/8/15,MQ,3059,CVG,ORD,10:15:00 AM,10:44:00 AM,29,12,10:56:00 AM,85,79,55,265,1:51:00 AM,12,10:40:00 AM,11:03:00 AM,23,0,0,,0,0,23,0,0
3/8/15,EV,4587,IAH,CVG,10:25:00 AM,10:17:00 AM,-8,18,10:35:00 AM,141,137,114,871,1:29:00 AM,5,1:46:00 PM,1:34:00 PM,-12,0,0,,,,,,
3/8/15,DL,2301,RSW,CVG,10:30:00 AM,10:30:00 AM,0,10,10:40:00 AM,147,133,117,879,1:37:00 AM,6,12:57:00 PM,12:43:00 PM,-14,0,0,,,,,,
3/8/15,OO,4721,MKE,CVG,10:30:00 AM,10:23:00 AM,-7,10,10:33:00 AM,72,66,50,318,1:23:00 AM,6,12:42:00 PM,12:29:00 PM,-13,0,0,,,,,,
3/8/15,MQ,3491,CVG,DFW,10:54:00 AM,10:51:00 AM,-3,9,11:00:00 AM,166,162,136,812,1:16:00 AM,17,12:40:00 PM,12:33:00 PM,-7,0,0,,,,,,
3/8/15,F9,1169,MCO,CVG,11:00:00 AM,12:24:00 PM,84,16,12:40:00 PM,125,127,105,757,1:25:00 AM,6,1:05:00 PM,2:31:00 PM,86,0,0,,14,0,9,63,0
